City,income,racaian,racasn,racblk,racsor,racwht,selfcare_diff,ind_liv_diff,amb_diff,is_medicare,is_va,public_assist_inc,ret_income,avg_schl,ss_income,age,disabled,is_insured,is_married,inc_pov_ratio,avg_weight,year,CO,NO2,O3,SO2,GoodHealth,SeenDoctor12mo,CholestCheck,Exercise,Smoke,BingeDrink,Asthma,CVDperCapita
Long Beach,27929.738107963654,0.019675675675675675,0.1744864864864865,0.1375135135135135,0.11978378378378378,0.5913513513513513,1.960698689956332,1.9316149395055233,1.9316149395055233,1.8605405405405406,1.9805405405405405,110.59442398737507,1852.4039978958442,15.297648376259799,1962.5591793792742,37.28691891891892,1.8758918918918919,1.1355675675675676,0.3251891891891892,280.504,105.52302702702703,2014,0.5195360018450185,20.74080859409594,0.02162479335793358,1.3238203062730627,78.6,66.5,76.4,32.1,12.8,17.5,6.4,218.8
Los Angeles,29089.268148771254,0.01596695280227346,0.17524585201027354,0.08471762419554878,0.18691588785046728,0.5761286731315736,1.9633332989722603,1.9359394405346266,1.9359394405346266,1.847068819031436,1.9888182501782243,81.10047903483353,1661.9318469454138,15.266569908079342,1967.1625761428825,38.538140020898645,1.8841687907108469,1.1371009482514478,0.3708434652682155,284.32716426888567,98.79760544536568,2014,0.4995832992198256,18.831111270766407,0.02611350068838917,0.26485477627351994,78.6,66.5,76.4,32.1,12.8,17.5,6.4,218.8
Memphis,21535.69298245614,0.0067052023121387284,0.019190751445086706,0.6178034682080925,0.04046242774566474,0.3283236994219653,1.955911330049261,1.9151785714285714,1.9151785714285714,1.8104046242774567,1.9717919075144508,32.179129464285715,1673.5965401785713,15.684790419161677,2760.7254464285716,39.60254335260115,1.8210404624277456,1.1546820809248555,0.2682080924855491,233.3039847291816,111.29872832369942,2014,NA,NA,NA,NA,81.3,78.5,76.8,24.6,19.7,11.9,7,315.3
Mesa,23254.644198363025,0.020332355816226784,0.026588465298142717,0.04066471163245357,0.038514173998044965,0.8950146627565982,1.966238608119304,1.9329701563240171,1.9329701563240171,1.7712609970674487,1.9698924731182796,31.044528659403127,2727.685930838465,15.822258129670773,3742.6101373756514,41.878787878787875,1.8496578690127077,1.1206256109481916,0.42561094819159334,286.0389867405502,100.11026392961877,2014,NA,NA,NA,NA,83.5,60.5,74.5,32.8,18.3,18.7,9,203.1
Miami,24675.713619781112,0.0017135023989033585,0.018334475668265935,0.2664496230294722,0.029472241261137764,0.6982522275531186,1.9566468789350602,1.9225987567675957,1.9225987567675957,1.7859835503769705,1.9919465387251543,35.75095247643874,917.0002005213555,15.335795954265611,2386.7214758371765,42.20699108978753,1.858122001370802,1.212302947224126,0.3550376970527759,242.24638957379358,113.25308430431802,2014,NA,NA,NA,NA,79.3,69.7,81.2,29.9,15,13.6,5.8,225.4
Milwaukee,19071.390868211693,0.019618528610354225,0.05204359673024523,0.39591280653950955,0.054223433242506815,0.5264305177111717,1.9427402862985685,1.9102346140768447,1.9102346140768447,1.8386920980926431,1.9746594005449591,58.52431145868752,1394.2910574634477,15.098356009070296,2437.925875552533,36.90762942779291,1.8321525885558583,1.118801089918256,0.2683923705722071,226.38082975679544,150.89019073569483,2014,NA,NA,NA,NA,84.4,67.6,77.5,34.7,24.3,26.3,10.3,226.53333333333333
Minneapolis,38950.50846210449,0.029265255292652552,0.041718555417185554,0.15753424657534246,0.025529265255292654,0.7783312577833126,1.957418496340652,1.9261155815654718,1.9261155815654718,1.8704856787048567,1.9757160647571606,100.70226773957572,964.3672275054864,17.39155844155844,1859.0416971470372,36.889165628891654,1.8580323785803239,1.0529265255292652,0.3057285180572852,318.317876344086,168.27085927770858,2014,NA,NA,NA,NA,89,68,78.5,33.9,17.8,23,7.5,167.6
New York,32642.603166970082,0.008614348760891706,0.16510127871449587,0.2518247142695485,0.12772999886839426,0.4781882991965599,1.9602175114656628,1.9294069779269658,1.9294069779269658,1.8310229715966957,1.9922909358379541,77.89119452073373,1618.266368290781,15.743581880311925,2229.8218221272846,39.162951227792234,1.8709686545207649,1.0961299083399343,0.3482233789747652,288.9438599040837,120.11767285277809,2014,0.27494524369747897,16.92059225630252,0.024053095238095238,1.4327756841736694,81.4,72.7,80.5,30.9,16.1,17.5,9.2,267.8
Oakland,19026.297049847406,0.026535253980288095,0.11448066717210008,0.312357846853677,0.3017437452615618,0.27748294162244125,1.9552481692432873,1.91798418972332,1.91798418972332,1.8589840788476117,1.9886277482941623,184.0415019762846,1236.6600790513835,13.283346487766376,1688.5869565217392,34.89537528430629,1.8536770280515542,1.131918119787718,0.2759666413949962,218.60200153964587,104.97573919636088,2014,0.5100146082191781,14.286363873972602,0.020135824657534246,0.48945266712328767,85.3,64.3,79.1,38.6,11.7,20.8,8.6,196.6
Oklahoma City,26975.278650949575,0.08199973548472424,0.041925671207512234,0.11665123660891416,0.031345060177225235,0.7946038883745536,1.959853500493027,1.9287795403043055,1.9287795403043055,1.81272318476392,1.967332363443989,26.09420524441567,2433.768209776627,15.894491001511197,2885.257364842991,39.01468059780452,1.8337521491866156,1.1379447163073668,0.40510514482211346,302.6900127859071,154.17008332231185,2014,0.1498470826446281,5.00492417630854,0.03207114600550964,0.07977749173553719,82.3,56.3,68.2,25.3,25.2,18.9,11.3,307.75
Omaha,31740.996548478193,0.01612503100967502,0.04118084842470851,0.11213098486727859,0.026048127015628877,0.8365169933019102,1.9703468361133174,1.939580764488286,1.939580764488286,1.8340362193004218,1.9781691887869015,35.53020961775586,1727.0807644882861,15.941070509521358,2838.865598027127,38.173654180104194,1.8794343835276606,1.0960059538576035,0.410320019846192,318.1033946618295,134.50260481270158,2014,NA,NA,NA,NA,86.4,61.1,74.2,28.4,21.4,24,6.8,228.1
Philadelphia,23443.128380054575,0.011073613161780215,0.07994094072980384,0.38979118329466356,0.04176334106728538,0.504323982282219,1.9465471447543161,1.9017135862913097,1.9017135862913097,1.8048934823876819,1.9834423117485762,98.63525091799265,1940.498653610771,16.084419817470664,2696.6523867809055,39.98555157139844,1.8190255220417633,1.0981860367011178,0.2783168107994094,260.1531176006314,164.58268297827462,2014,0.311895084057971,18.687883049275364,0.02345576231884058,2.401465744927536,83.4,72.6,80.7,29.9,19.7,22.2,9.6,320.6
Phoenix,27801.74914015477,0.03126058963063368,0.042951541850220265,0.06658759742460182,0.11140291426635039,0.7796509657743138,1.9684039967593843,1.9373150105708246,1.9373150105708246,1.8458149779735682,1.9772958319213825,28.51479915433404,1635.9344608879492,15.31175080934465,2518.7558139534885,37.69086750254151,1.86945103354795,1.15765842087428,0.35860725177905795,268.27719601903937,109.74008810572687,2014,0.4823538704225352,17.99521979577465,0.02671251971830986,1.2063104387323944,83.5,60.5,74.5,32.8,18.3,18.7,8.8,203.1
Portland,35403.052121681845,0.027231711247180147,0.07669996777312278,0.05752497582984209,0.03287141475990976,0.8612632935868514,1.9645702661468045,1.935089728904162,1.935089728904162,1.8427328391878828,1.9801804705124073,54.78045055364643,2194.71363115693,17.167191383595693,2473.5223367697595,39.450370609087976,1.8609410248146954,1.071382533032549,0.3812439574605221,317.6460532931121,99.35642926200451,2014,0.24234000149925036,8.553654308845577,0.020886377811094453,0.84132140029985,84.9,56.7,73.7,38.7,17,17.4,12,204.26666666666668
Raleigh,37102.05041617122,0.00827082131179073,0.06001154068090017,0.22581265628005387,0.030005770340450086,0.7005193306405078,1.9768480909829407,1.9580009385265134,1.9580009385265134,1.8645893441046355,1.9821119446047317,26.435945565462223,1996.2013139371188,16.706207987346776,2382.205537306429,37.44527793806501,1.907289863435276,1.1057895749182536,0.3998845931909983,338.87706953642385,121.26793614156568,2014,0.264770068115942,5.993436404347826,0.027255727536231886,0.345519231884058,87.9,74,83.2,30.1,16.3,18.6,8.6,208.3
Sacramento,25407.803726169845,0.02485856334647694,0.21806960397737013,0.1539516543802503,0.09377678724498542,0.5621464083661923,1.9560299215471628,1.911689419795222,1.911689419795222,1.8273615635179152,1.9761700668609634,160.93856655290102,2914.8195392491466,15.304540617240155,2216.3459897610924,38.08931938967941,1.8453625921481227,1.098748499914281,0.35144865420881194,269.7368789363191,106.0078861649237,2014,NA,NA,NA,NA,86.3,60.2,76.5,40.2,13.5,20,8.8,251.8
San Antonio,25475.209405940594,0.012336947980512337,0.03048876316203049,0.06993556498506993,0.07512179789407512,0.8432343234323433,1.9615255658005029,1.9215762777994538,1.9215762777994538,1.8162816281628162,1.9663680653779663,22.944791260241903,2474.227467811159,15.218755105374939,2512.8560280920797,38.40554769762691,1.8364765047933365,1.145135942165645,0.37663052019487664,272.4674570727719,109.7969511236838,2014,NA,NA,NA,NA,81.2,60.8,73.8,29.6,18.1,21.7,7.3,250.9
San Diego,32627.92990805841,0.011699619082169418,0.18955196807545802,0.07854162887719934,0.08996916379466716,0.6785779067658262,1.9733409502047035,1.9457264957264957,1.9457264957264957,1.8590604026845639,1.971612552149465,55.78311965811966,2252.425213675214,16.515406162464988,1908.3878205128206,38.52430618538001,1.8951569018683112,1.1237982949392344,0.37819698893524395,307.6062954458477,109.85280246689642,2014,NA,NA,NA,NA,84,62.2,77.7,37.4,13.3,19,9,206
San Francisco,50011.04310095459,0.013679365891076451,0.36525185374584507,0.06686269496292509,0.06187675786243928,0.5438506775760675,1.9695431472081217,1.9420206659012629,1.9420206659012629,1.8290718486320634,1.9877269240603426,69.11595866819748,1822.197187141217,17.653568142988565,2093.092709529277,41.48542572232166,1.8881360265916645,1.0595755561237534,0.36001022756328305,358.155090765588,109.03835336231143,2014,NA,NA,NA,NA,85.3,64.3,79.1,38.6,11.7,20.8,8.6,179.8
San Jose,38855.23164001698,0.01725703905540418,0.3601271571298819,0.032470481380563125,0.1360127157129882,0.5,1.9711677078327727,1.9429366736256088,1.9429366736256088,1.8479791099000908,1.9877384196185286,51.87195546276966,1970.5066109951288,15.69767441860465,2050.3827418232427,38.498410535876474,1.899977293369664,1.0752724795640327,0.4185967302452316,345.9880676552363,96.7569255222525,2014,0.3527165205479452,13.074419871232877,0.02041753424657534,0.23541465479452056,85.1,65.6,78.7,39,14.1,19.9,5.1,170.3
Seattle,44458.339447650455,0.02327647476901208,0.17377398720682302,0.06645344705046198,0.02007818052594172,0.7674129353233831,1.9678504672897197,1.942079410560786,1.942079410560786,1.851457000710732,1.9829424307036247,42.06508391322145,1936.5472779369627,18.02035576746745,2183.997134670487,39.401563610518835,1.8857498223169864,1.0531272210376688,0.3841506751954513,357.31757393106045,118.71677327647477,2014,0.2083429761904762,8.862686761904762,0.029978190476190478,0.26370826190476193,87.1,60.5,74,33.5,14.5,20.4,5,197.5
Tucson,18239.444247264124,0.03692762186115214,0.04529788281634663,0.052191038897095025,0.08419497784342689,0.8178237321516494,1.9525906735751295,1.908851884312007,1.908851884312007,1.7996061053668144,1.9603643525356966,52.6555652936021,2127.4098743791997,15.815209125475285,2755.8837277242187,39.7863121614968,1.809453471196455,1.1356474643032988,0.31363860167405216,234.6077710685219,103.78458887247662,2014,0.21014848395721925,11.346416784313725,0.026170525846702316,0.20839412121212122,83.5,65.3,74.2,34.9,18.7,16.4,7.8,213.4
Tulsa,27331.474414914715,0.14140451223387354,0.024149984111852558,0.08674928503336511,0.02669208770257388,0.8074356530028599,1.9596095590710199,1.927428794381584,1.927428794381584,1.8122020972354624,1.971083571655545,7.803355442840421,1508.4354272337105,15.899769963851462,3064.7951619196256,39.15538608198284,1.8360343183984746,1.1522084524944392,0.38004448681283765,288.3884462151394,117.56974896727041,2014,0.16571974918032786,7.234115567213115,0.02731355081967213,0.2757882901639344,80.7,58.5,72.9,27.5,26.3,15.6,6.9,297.3
Virginia Beach,31582.34,0.00852359208523592,0.07366818873668189,0.18812785388127853,0.01643835616438356,0.7549467275494672,1.9753246753246754,1.9531424321309037,1.9531424321309037,1.8310502283105023,1.9719939117199392,30.37932316846411,3812.7891409445892,16.449192782526115,2625.515061361101,39.14642313546423,1.8894977168949771,1.0745814307458144,0.4514459665144597,343.42360676268004,97.21643835616439,2014,NA,NA,NA,NA,82.4,78.8,77.3,31.5,24.1,22.7,8.8,213
Wichita,27956.64896441848,0.026571067060312106,0.04048924504428511,0.11851539434837621,0.025305778152678194,0.83171657528469,1.9544642857142858,1.9249217935349323,1.9249217935349323,1.8055672711935893,1.972163644032054,52.200208550573514,1489.1345151199166,15.86852416195037,3237.6433785192908,39.33825390130747,1.845634753268663,1.1366512020244623,0.3770560944749051,280.21485765124555,119.9662589624631,2014,NA,NA,NA,NA,83.9,70.9,73.8,25.5,22.9,15.4,10.3,257.9
